SectionSource;SectionTarget;Session;Source;Student;Target
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;d1c765190260f022dcef442f62a1266a;Other;e208;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Signin;e208;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Video;e208;Video
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;5b142bce977705a5b21fca35b078615a;Other;e363;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;5b142bce977705a5b21fca35b078615a;Quiz;e363;Other
;1d7d5a6b311445069d3cfc4dd0821b98;d2317cbb44c257b5e01c7325395e5055;Other;e369;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;d2317cbb44c257b5e01c7325395e5055;Video;e369;Video
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;d2317cbb44c257b5e01c7325395e5055;Video;e369;Other
;1d7d5a6b311445069d3cfc4dd0821b98;4d2b272540171790c1c57e325554c01b;Other;e369;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;4d2b272540171790c1c57e325554c01b;Video;e369;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;c188224c8098f1bbc06d5586fcdce333;Signin;e369;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;fb3e939ba21340019f60609649411b72;c188224c8098f1bbc06d5586fcdce333;Quiz;e369;Other
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;b4f6ddb1d28be87be68688153ece9194;Quiz;e297;Other
1d7d5a6b311445069d3cfc4dd0821b98;5b849ceb504146e9b2e8a9261f6e1537;b8721e51d010d8a2bf945d44a41802cb;Video;e271;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;b8721e51d010d8a2bf945d44a41802cb;Other;e271;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;b8721e51d010d8a2bf945d44a41802cb;Video;e271;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;b8721e51d010d8a2bf945d44a41802cb;Video;e271;Quiz
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;a25e6cb7f85b0f7a9dd339dcd4c9ac92;Other;e272;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;55b2e742b058c3b251b9a787f6c3f3ea;Signin;e272;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;55b2e742b058c3b251b9a787f6c3f3ea;Quiz;e272;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;99ebadbf01bb767e83dbe2a9f9656ee6;Other;e375;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;99ebadbf01bb767e83dbe2a9f9656ee6;Video;e375;Video
1d7d5a6b311445069d3cfc4dd0821b98;;99ebadbf01bb767e83dbe2a9f9656ee6;Video;e375;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;e782b5b2185ab47f631bfc6ec147719f;Other;e372;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;5b849ceb504146e9b2e8a9261f6e1537;e782b5b2185ab47f631bfc6ec147719f;Quiz;e372;Other
;1d7d5a6b311445069d3cfc4dd0821b98;e782b5b2185ab47f631bfc6ec147719f;Other;e372;Video
1d7d5a6b311445069d3cfc4dd0821b98;;e782b5b2185ab47f631bfc6ec147719f;Video;e372;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;f0a59c42329100ae348f99f2df1d5310;Other;e167;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;f0a59c42329100ae348f99f2df1d5310;Quiz;e167;Other
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;9ae76f47afb577e83fd2bea59390413b;Other;e280;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;c07fbd3f4acd04ea9260fddef715a6e8;Signin;e280;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;c07fbd3f4acd04ea9260fddef715a6e8;Video;e280;Video
1d7d5a6b311445069d3cfc4dd0821b98;;c07fbd3f4acd04ea9260fddef715a6e8;Video;e280;Other
;1d7d5a6b311445069d3cfc4dd0821b98;c07fbd3f4acd04ea9260fddef715a6e8;Other;e280;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;c07fbd3f4acd04ea9260fddef715a6e8;Video;e280;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;c07fbd3f4acd04ea9260fddef715a6e8;Quiz;e280;Other
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;0c56bcc9c3df1e50e3c465d9e6be9e79;Video;e262;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;fb3e939ba21340019f60609649411b72;0c56bcc9c3df1e50e3c465d9e6be9e79;Quiz;e262;Other
;1d7d5a6b311445069d3cfc4dd0821b98;a23bb626d7e4d7743dad03f295b68179;Other;e23;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;78d5fca3eb67eb2b207d59a14cf8c45f;Signin;e23;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;78d5fca3eb67eb2b207d59a14cf8c45f;Quiz;e23;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;c1602174a048b09d02a45802a271d978;Other;e173;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;39107ed9964fc528c3b5c0b331fd3453;Signin;e173;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;39107ed9964fc528c3b5c0b331fd3453;Quiz;e173;Other
;1d7d5a6b311445069d3cfc4dd0821b98;eb5dde4d6781f1594b1044dcce3bd429;Other;e173;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;323bc395348a7fc03a8af109fe8729ab;Signin;e173;Video
1d7d5a6b311445069d3cfc4dd0821b98;3136d5e86b6a4345a1a8081d155f8131;323bc395348a7fc03a8af109fe8729ab;Video;e173;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;940f77c54d1473ee91b2181429ec73b9;Other;e172;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;940f77c54d1473ee91b2181429ec73b9;Video;e172;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;940f77c54d1473ee91b2181429ec73b9;Video;e172;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;940f77c54d1473ee91b2181429ec73b9;Video;e172;Video
1d7d5a6b311445069d3cfc4dd0821b98;5b849ceb504146e9b2e8a9261f6e1537;940f77c54d1473ee91b2181429ec73b9;Video;e172;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;513cbd07b30a5dca3bed53d8062a536d;Other;e172;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;2373749bf49570672528a2d22f860604;Signin;e172;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;2373749bf49570672528a2d22f860604;Quiz;e172;Other
;1d7d5a6b311445069d3cfc4dd0821b98;27ad9eda649847dae9b2ca9f7904e012;Other;e171;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;15f9959b5c1bc3c856c609385d89b91d;Signin;e171;Video
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;15f9959b5c1bc3c856c609385d89b91d;Video;e171;Other
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;a2b08dee37d28479de261b65e0d75dfc;Video;e177;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;f6ffd420e6849a75b9230b43792c7746;Other;e176;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;b250cf82bf9f7a6edfef48689a95052b;Signin;e176;Video
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;b250cf82bf9f7a6edfef48689a95052b;Video;e176;Other
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;62d70d9fde105e9d920f2d2bf06a6d15;Other;e176;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;e3a499329d867f5c9db213bf877eab38;Signin;e176;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;e3a499329d867f5c9db213bf877eab38;Quiz;e176;Other
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;8690b64974ca586fa7aaad9bc5d82d59;Other;e176;Video
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;8690b64974ca586fa7aaad9bc5d82d59;Video;e176;Other
;1d7d5a6b311445069d3cfc4dd0821b98;d7c85e4e5231b2d173efda737a7203ce;Other;e175;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;d7c85e4e5231b2d173efda737a7203ce;Video;e175;Video
1d7d5a6b311445069d3cfc4dd0821b98;;d7c85e4e5231b2d173efda737a7203ce;Video;e175;Other
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;bd5655d95742e5e4d71367f596ae998e;Other;e175;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;7c80ce5fae4efab4944b8b169cdbf5da;Signin;e175;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;7c80ce5fae4efab4944b8b169cdbf5da;Quiz;e175;Other
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;6ba4df275546252c3de11c4ce06ae9ff;Other;e179;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;72229b96e92f5db4dc0cfe3bf56dc4b4;Signin;e179;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;72229b96e92f5db4dc0cfe3bf56dc4b4;Quiz;e179;Other
;1d7d5a6b311445069d3cfc4dd0821b98;4339ff3de693ef962ff371dc2918b558;Other;e178;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;4339ff3de693ef962ff371dc2918b558;Video;e178;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;4339ff3de693ef962ff371dc2918b558;Video;e178;Video
1d7d5a6b311445069d3cfc4dd0821b98;;4339ff3de693ef962ff371dc2918b558;Video;e178;Other
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;88cffbdcb2569b40c2445d7f771ae14a;Other;e178;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;fa44a4d526a25227abacbafbacb25383;Signin;e178;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;5b849ceb504146e9b2e8a9261f6e1537;fa44a4d526a25227abacbafbacb25383;Quiz;e178;Other
da4c98ec26234ffebf5213cb9bf4dad3;1d7d5a6b311445069d3cfc4dd0821b98;e08e9f10ddd4469b04b28a3242233076;Other;e178;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;3ba39a52ceb9d44befc235ce772573f7;Signin;e178;Video
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;3ba39a52ceb9d44befc235ce772573f7;Video;e178;Other
3136d5e86b6a4345a1a8081d155f8131;1d7d5a6b311445069d3cfc4dd0821b98;3ba39a52ceb9d44befc235ce772573f7;Other;e178;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;360bdc78117ebb4beee5f077ad609684;Signin;e178;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;360bdc78117ebb4beee5f077ad609684;Video;e178;Video
1d7d5a6b311445069d3cfc4dd0821b98;da4c98ec26234ffebf5213cb9bf4dad3;360bdc78117ebb4beee5f077ad609684;Video;e178;Other
